,Date,City,Country,Event,Sex,Distance,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Pelo,Elo
57,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sophie Villeneuve,France,1018,1996,0,1969-11-06 00:00:00.000000,26.245037645448324,87,1357.5,1348.875
58,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Alzbeta Havrancikova,Slovakia,1020,1996,0,1963-09-27 00:00:00.000000,32.355920602327174,139,1272.5,1276.625
59,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kumiko Yokoyama,Japan,1023,1996,0,1972-04-07 00:00:00.000000,23.82751540041068,19,1215.0,1227.75
60,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sylvia Honegger,Switzerland,1037,1996,0,1968-04-26 00:00:00.000000,27.77549623545517,102,1327.5,1323.375
61,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Karin Säterkvist,Sweden,1072,1996,0,1972-08-09 00:00:00.000000,23.488021902806295,13,1272.5,1276.625
62,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Annika Evaldsson,Sweden,615,1996,0,1970-05-14 00:00:00.000000,25.727583846680357,45,1327.5,1323.375
63,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anu Kittilä,Finland,1106,1996,0,1975-07-13 00:00:00.000000,20.56399726214921,6,1222.5,1234.125
64,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Elena Välbe,Russia,1108,1996,0,1968-04-20 00:00:00.000000,27.79192334017796,132,1385.0,1372.25
65,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Bernadeta Bocek-Piotrowska,Poland,1111,1996,0,1970-03-11 00:00:00.000000,25.90280629705681,49,1230.0,1240.5
66,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Tuulikki Pyykkönen,Finland,1124,1996,0,1963-11-25 00:00:00.000000,32.19438740588638,104,1235.0,1244.75
67,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kati Pulkkinen,Finland,1129,1996,0,1975-04-06 00:00:00.000000,20.83230663928816,15,1272.5,1276.625
68,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Lubomira Balazova Ilanovska,Slovakia,1151,1996,0,1968-08-13 00:00:00.000000,27.477070499657767,73,1272.5,1276.625
69,1996-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Cecilie Mjøen,Norway,1265,1996,0,1972-08-30 00:00:00.000000,23.430527036276523,19,1357.5,1348.875
70,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,1,Trude Dybendahl Hartz,Norway,630,1997,20,1966-01-08 00:00:00.000000,31.170431211498972,148,1300.0,1379.3419381571816
71,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,10,Maj Helen Nymoen Sorkmo,Norway,369,1997,20,1969-08-14 00:00:00.000000,27.57289527720739,58,1348.875,1412.0877801607342
72,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,11,Kati Venäläinen-Sundqvist,Finland,265,1997,20,1975-02-15 00:00:00.000000,22.067077344284737,26,1276.625,1351.291300516413
73,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,12,Satu Salonen,Finland,337,1997,20,1973-02-27 00:00:00.000000,24.032854209445585,15,1300.0,1364.3419381571816
74,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,13,Katrine Rokke,Norway,612,1997,20,1970-09-28 00:00:00.000000,26.45037645448323,30,1300.0,1359.3419381571816
75,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,14,Andrea Huber,Switzerland,362,1997,20,1975-05-09 00:00:00.000000,21.83983572895277,29,1300.0,1354.3419381571816
76,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,15,Natalia Baranova-Masolkina,Russia,293,1997,20,1975-02-25 00:00:00.000000,22.039698836413415,35,1323.375,1367.3765716809905
77,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,16,Beckie Scott,Canada,291,1997,20,1974-08-01 00:00:00.000000,22.60917180013689,31,1300.0,1344.3419381571816
78,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,17,Antonina Ordina,Sweden,427,1997,20,1962-01-24 00:00:00.000000,35.12662559890486,81,1300.0,1339.3419381571816
79,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,18,Anita Olsen Katnosa,Norway,335,1997,20,1973-01-21 00:00:00.000000,24.134154688569474,20,1300.0,1334.3419381571816
80,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,19,Eva Kjerstadmo,Norway,402,1997,20,1974-03-19 00:00:00.000000,22.978781656399725,23,1300.0,1329.3419381571816
81,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,2,Elena Välbe,Russia,1108,1997,20,1968-04-20 00:00:00.000000,28.889801505817932,159,1372.25,1380.2398039971836
82,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,20,Katerina Neumannova,Czechia,254,1997,20,1973-02-15 00:00:00.000000,24.06570841889117,83,1363.75,1368.6268841020105
83,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,21,Tomomi Otaka,Japan,1027,1997,20,1976-11-21 00:00:00.000000,20.30116358658453,30,1300.0,1314.3419381571816
84,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,22,Larissa Lazutina,Russia,417,1997,20,1965-06-01 00:00:00.000000,31.77549623545517,145,1323.375,1327.3765716809905
85,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,23,Svetlana Nagejkina,Russia,286,1997,20,1965-02-02 00:00:00.000000,32.101300479123886,118,1276.625,1286.291300516413
86,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,24,Sumiko Yokoyama,Japan,250,1997,20,1974-03-25 00:00:00.000000,22.962354551676935,57,1300.0,1299.3419381571816
87,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,25,Elina Hietamäki-Pienimäki,Finland,307,1997,20,1976-07-20 00:00:00.000000,20.640657084188913,5,1300.0,1294.3419381571816
88,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,26,Irina Taranenko Terelia,Ukraine,384,1997,20,1966-03-31 00:00:00.000000,30.94592744695414,79,1276.625,1271.291300516413
89,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,27,Tuulikki Pyykkönen,Finland,1124,1997,20,1963-11-25 00:00:00.000000,33.29226557152635,120,1244.75,1241.5672089875745
90,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,28,Nina Kemppel,USA,392,1997,20,1970-10-14 00:00:00.000000,26.406570841889117,81,1300.0,1279.3419381571816
91,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,29,Constanze Blum,Germany,453,1997,20,1972-10-29 00:00:00.000000,24.364134154688568,49,1276.625,1256.291300516413
92,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,3,Bente Skari,Norway,373,1997,20,1972-09-10 00:00:00.000000,24.49828884325804,61,1359.5,1315.3259698288211
93,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,30,Stefania Belmondo,Italy,391,1997,20,1969-01-13 00:00:00.000000,28.15605749486653,146,1323.375,1282.3765716809905
94,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,31,Brigitte Albrecht-Loretan,Switzerland,395,1997,20,1970-10-06 00:00:00.000000,26.428473648186174,101,1276.625,1241.291300516413
95,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,32,Julija Tchepalova,Russia,212,1997,20,1976-12-23 00:00:00.000000,20.213552361396303,28,1300.0,1254.3419381571816
96,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,4,Manuela Henkel,Germany,182,1997,20,1974-12-04 00:00:00.000000,22.26694045174538,40,1348.875,1287.087780160734
97,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,5,Fumiko Aoki,Japan,614,1997,20,1966-11-22 00:00:00.000000,30.299794661190965,84,1276.625,1226.291300516413
98,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,6,Olga Danilova,Russia,406,1997,20,1970-06-10 00:00:00.000000,26.751540041067763,72,1300.0,1239.3419381571816
99,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,7,Annika Evaldsson,Sweden,615,1997,20,1970-05-14 00:00:00.000000,26.82546201232033,71,1323.375,1252.3765716809905
100,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,8,Nina Gavriljuk,Russia,366,1997,20,1965-04-13 00:00:00.000000,31.90965092402464,107,1300.0,1229.3419381571816
101,1997-03-11,Sunne,Sweden,World Cup,L,Sprint,0,F,9,Anita Moen,Norway,368,1997,20,1967-08-31 00:00:00.000000,29.527720739219713,87,1368.0,1276.9314105827789
102,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nina Gavriljuk,Russia,366,1997,0,1965-04-13 00:00:00.000000,31.90965092402464,107,1229.3419381571816,1239.9406474336045
103,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Manuela Henkel,Germany,182,1997,0,1974-12-04 00:00:00.000000,22.26694045174538,40,1287.087780160734,1289.0246131366239
104,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Satu Salonen,Finland,337,1997,0,1973-02-27 00:00:00.000000,24.032854209445585,15,1364.3419381571816,1354.6906474336045
105,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Sumiko Yokoyama,Japan,250,1997,0,1974-03-25 00:00:00.000000,22.962354551676935,57,1299.3419381571816,1299.4406474336045
106,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Julija Tchepalova,Russia,212,1997,0,1976-12-23 00:00:00.000000,20.213552361396303,28,1254.3419381571816,1261.1906474336045
107,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anita Olsen Katnosa,Norway,335,1997,0,1973-01-21 00:00:00.000000,24.134154688569474,20,1334.3419381571816,1329.1906474336045
108,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Elina Hietamäki-Pienimäki,Finland,307,1997,0,1976-07-20 00:00:00.000000,20.640657084188913,5,1294.3419381571816,1295.1906474336045
109,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Andrea Huber,Switzerland,362,1997,0,1975-05-09 00:00:00.000000,21.83983572895277,29,1354.3419381571816,1346.1906474336045
110,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Beckie Scott,Canada,291,1997,0,1974-08-01 00:00:00.000000,22.60917180013689,31,1344.3419381571816,1337.6906474336045
111,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katerina Neumannova,Czechia,254,1997,0,1973-02-15 00:00:00.000000,24.06570841889117,83,1368.6268841020105,1358.332851486709
112,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Svetlana Nagejkina,Russia,286,1997,0,1965-02-02 00:00:00.000000,32.101300479123886,118,1286.291300516413,1288.347605438951
113,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Kati Venäläinen-Sundqvist,Finland,265,1997,0,1975-02-15 00:00:00.000000,22.067077344284737,26,1351.291300516413,1343.597605438951
114,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Natalia Baranova-Masolkina,Russia,293,1997,0,1975-02-25 00:00:00.000000,22.039698836413415,35,1367.3765716809905,1357.270085928842
115,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Anita Moen,Norway,368,1997,0,1967-08-31 00:00:00.000000,29.527720739219713,87,1276.9314105827789,1280.391698995362
116,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Maj Helen Nymoen Sorkmo,Norway,369,1997,0,1969-08-14 00:00:00.000000,27.57289527720739,58,1412.0877801607342,1395.274613136624
117,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Bente Skari,Norway,373,1997,0,1972-09-10 00:00:00.000000,24.49828884325804,61,1315.3259698288211,1313.027074354498
118,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Irina Taranenko Terelia,Ukraine,384,1997,0,1966-03-31 00:00:00.000000,30.94592744695414,79,1271.291300516413,1275.597605438951
119,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Stefania Belmondo,Italy,391,1997,0,1969-01-13 00:00:00.000000,28.15605749486653,146,1282.3765716809905,1285.020085928842
120,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Nina Kemppel,USA,392,1997,0,1970-10-14 00:00:00.000000,26.406570841889117,81,1279.3419381571816,1282.4406474336045
121,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Brigitte Albrecht-Loretan,Switzerland,395,1997,0,1970-10-06 00:00:00.000000,26.428473648186174,101,1241.291300516413,1250.097605438951
122,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Eva Kjerstadmo,Norway,402,1997,0,1974-03-19 00:00:00.000000,22.978781656399725,23,1329.3419381571816,1324.9406474336045
123,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Olga Danilova,Russia,406,1997,0,1970-06-10 00:00:00.000000,26.751540041067763,72,1239.3419381571816,1248.4406474336045
124,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Larissa Lazutina,Russia,417,1997,0,1965-06-01 00:00:00.000000,31.77549623545517,145,1327.3765716809905,1323.270085928842
125,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Constanze Blum,Germany,453,1997,0,1972-10-29 00:00:00.000000,24.364134154688568,49,1256.291300516413,1262.847605438951
126,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Katrine Rokke,Norway,612,1997,0,1970-09-28 00:00:00.000000,26.45037645448323,30,1359.3419381571816,1350.4406474336045
127,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Fumiko Aoki,Japan,614,1997,0,1966-11-22 00:00:00.000000,30.299794661190965,84,1226.291300516413,1237.347605438951
128,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Antonina Ordina,Sweden,427,1997,0,1962-01-24 00:00:00.000000,35.12662559890486,81,1339.3419381571816,1333.4406474336045
129,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Annika Evaldsson,Sweden,615,1997,0,1970-05-14 00:00:00.000000,26.82546201232033,71,1252.3765716809905,1259.520085928842
130,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Tomomi Otaka,Japan,1027,1997,0,1976-11-21 00:00:00.000000,20.30116358658453,30,1314.3419381571816,1312.1906474336045
131,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Trude Dybendahl Hartz,Norway,630,1997,0,1966-01-08 00:00:00.000000,31.170431211498972,148,1379.3419381571816,1367.4406474336045
132,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Elena Välbe,Russia,1108,1997,0,1968-04-20 00:00:00.000000,28.889801505817932,159,1380.2398039971836,1368.203833397606
133,1997-05-01 00:00:00,Summer,Break,Offseason,L,0,0,,0,Tuulikki Pyykkönen,Finland,1124,1997,0,1963-11-25 00:00:00.000000,33.29226557152635,120,1241.5672089875745,1250.3321276394383
134,1997-12-10,Milano,Italy,World Cup,L,Sprint,0,F,1,Bente Skari,Norway,373,1998,4,1972-09-10 00:00:00.000000,25.248459958932237,64,1313.027074354498,1445.694943293357
135,1997-12-10,Milano,Italy,World Cup,L,Sprint,0,F,10,Olga Korneeva Savialova,Russia,77,1998,4,1972-08-24 00:00:00.000000,25.295003422313485,74,1276.625,1378.8275942036578
136,1997-12-10,Milano,Italy,World Cup,L,Sprint,0,F,11,Stefania Belmondo,Italy,391,1998,4,1969-01-13 00:00:00.000000,28.906228610540726,152,1285.020085928842,1378.8777000211985
137,1997-12-10,Milano,Italy,World Cup,L,Sprint,0,F,12,Riikka Sirviö,Finland,371,1998,4,1974-04-11 00:00:00.000000,23.665982203969882,39,1300.0,1382.8735620514597
138,1997-12-10,Milano,Italy,World Cup,L,Sprint,0,F,13,Olga Danilova,Russia,406,1998,4,1970-06-10 00:00:00.000000,27.50171115674196,78,1248.4406474336045,1346.7716598077163
139,1997-12-10,Milano,Italy,World Cup,L,Sprint,0,F,14,Brigitte Albrecht-Loretan,Switzerland,395,1998,4,1970-10-06 00:00:00.000000,27.17864476386037,105,1250.097605438951,1342.780291653869
